timestamp,x,y,z,label
2022-07-06 07:42:12.000,8.0,242.0,35.0,1.0
2022-07-06 07:42:12.040,9.0,258.0,50.0,1.0
2022-07-06 07:42:12.080,0.0,266.0,55.0,1.0
2022-07-06 07:42:12.120,-7.0,258.0,39.0,1.0
2022-07-06 07:42:12.160,-11.0,244.0,21.0,1.0
2022-07-06 07:42:12.200,-8.0,230.0,15.0,1.0
2022-07-06 07:42:12.240,-1.0,234.0,24.0,1.0
2022-07-06 07:42:12.280,6.0,251.0,41.0,1.0
2022-07-06 07:42:12.320,6.0,260.0,49.0,1.0
2022-07-06 07:42:12.360,-1.0,259.0,45.0,1.0
2022-07-06 07:42:12.400,-3.0,247.0,34.0,1.0
2022-07-06 07:42:12.440,-7.0,233.0,28.0,1.0
2022-07-06 07:42:12.480,-6.0,229.0,28.0,1.0
2022-07-06 07:42:12.520,-1.0,237.0,34.0,1.0
2022-07-06 07:42:12.560,5.0,252.0,40.0,1.0
2022-07-06 07:42:12.600,8.0,257.0,44.0,1.0
2022-07-06 07:42:12.640,2.0,257.0,40.0,1.0
2022-07-06 07:42:12.680,-3.0,251.0,33.0,1.0
2022-07-06 07:42:12.720,-6.0,246.0,27.0,1.0
2022-07-06 07:42:12.760,-3.0,246.0,29.0,1.0
2022-07-06 07:42:12.800,-3.0,245.0,36.0,1.0
2022-07-06 07:42:12.840,-2.0,241.0,36.0,1.0
2022-07-06 07:42:12.880,-2.0,237.0,34.0,1.0
2022-07-06 07:42:12.920,0.0,237.0,34.0,1.0
2022-07-06 07:42:12.960,2.0,243.0,37.0,1.0
2022-07-06 07:42:13.000,5.0,252.0,43.0,1.0
2022-07-06 07:42:13.040,3.0,256.0,44.0,1.0
2022-07-06 07:42:13.080,-3.0,255.0,36.0,1.0
2022-07-06 07:42:13.120,-7.0,249.0,29.0,1.0
2022-07-06 07:42:13.160,-9.0,246.0,26.0,1.0
2022-07-06 07:42:13.200,-1.0,248.0,29.0,1.0
2022-07-06 07:42:13.240,5.0,254.0,38.0,1.0
2022-07-06 07:42:13.280,6.0,255.0,46.0,1.0
2022-07-06 07:42:13.320,-4.0,247.0,43.0,1.0
2022-07-06 07:42:13.360,-11.0,236.0,35.0,1.0
2022-07-06 07:42:13.400,-10.0,230.0,28.0,1.0
2022-07-06 07:42:13.440,-1.0,232.0,27.0,1.0
2022-07-06 07:42:13.480,10.0,244.0,36.0,1.0
2022-07-06 07:42:13.520,10.0,255.0,45.0,1.0
2022-07-06 07:42:13.560,0.0,260.0,47.0,1.0
2022-07-06 07:42:13.600,-10.0,254.0,36.0,1.0
2022-07-06 07:42:13.640,-13.0,241.0,26.0,1.0
2022-07-06 07:42:13.680,-4.0,232.0,21.0,1.0
2022-07-06 07:42:13.720,4.0,236.0,30.0,1.0
2022-07-06 07:42:13.760,14.0,251.0,45.0,1.0
2022-07-06 07:42:13.800,9.0,267.0,50.0,1.0
2022-07-06 07:42:13.840,1.0,271.0,47.0,1.0
2022-07-06 07:42:13.880,-1.0,260.0,33.0,1.0
2022-07-06 07:42:13.920,-3.0,240.0,25.0,1.0
2022-07-06 07:42:13.960,-11.0,224.0,25.0,1.0
2022-07-06 07:42:14.000,-13.0,217.0,30.0,1.0
2022-07-06 07:42:14.040,-5.0,224.0,38.0,1.0
2022-07-06 07:42:14.080,9.0,244.0,48.0,1.0
2022-07-06 07:42:14.120,18.0,261.0,51.0,1.0
2022-07-06 07:42:14.160,15.0,267.0,46.0,1.0
2022-07-06 07:42:14.200,2.0,265.0,36.0,1.0
2022-07-06 07:42:14.240,-8.0,257.0,24.0,1.0
2022-07-06 07:42:14.280,-13.0,251.0,19.0,1.0
2022-07-06 07:42:14.320,-11.0,248.0,32.0,1.0
2022-07-06 07:42:14.360,-3.0,245.0,37.0,1.0
2022-07-06 07:42:14.400,1.0,244.0,48.0,1.0
2022-07-06 07:42:14.440,-1.0,236.0,45.0,1.0
2022-07-06 07:42:14.480,0.0,230.0,40.0,1.0
2022-07-06 07:42:14.520,-2.0,225.0,30.0,1.0
2022-07-06 07:42:14.560,-4.0,226.0,28.0,1.0
2022-07-06 07:42:14.600,0.0,238.0,36.0,1.0
2022-07-06 07:42:14.640,10.0,255.0,47.0,1.0
2022-07-06 07:42:14.680,13.0,272.0,46.0,1.0
2022-07-06 07:42:14.720,7.0,278.0,36.0,1.0
2022-07-06 07:42:14.760,2.0,273.0,27.0,1.0
2022-07-06 07:42:14.800,-5.0,259.0,27.0,1.0
2022-07-06 07:42:14.840,-13.0,243.0,32.0,1.0
2022-07-06 07:42:14.880,-16.0,229.0,33.0,1.0
2022-07-06 07:42:14.920,-8.0,224.0,37.0,1.0
2022-07-06 07:42:14.960,1.0,228.0,40.0,1.0
2022-07-06 07:42:15.000,7.0,236.0,44.0,1.0
2022-07-06 07:42:15.040,7.0,243.0,47.0,1.0
2022-07-06 07:42:15.080,3.0,246.0,38.0,1.0
2022-07-06 07:42:15.120,0.0,250.0,32.0,1.0
2022-07-06 07:42:15.160,-6.0,251.0,30.0,1.0
2022-07-06 07:42:15.200,-8.0,252.0,31.0,1.0
2022-07-06 07:42:15.240,-4.0,254.0,34.0,1.0
2022-07-06 07:42:15.280,3.0,256.0,35.0,1.0
2022-07-06 07:42:15.320,6.0,256.0,35.0,1.0
2022-07-06 07:42:15.360,1.0,255.0,36.0,1.0
2022-07-06 07:42:15.400,-6.0,251.0,34.0,1.0
2022-07-06 07:42:15.440,-8.0,246.0,37.0,1.0
2022-07-06 07:42:15.480,-3.0,242.0,41.0,1.0
2022-07-06 07:42:15.520,1.0,240.0,41.0,1.0
2022-07-06 07:42:15.560,1.0,238.0,42.0,1.0
2022-07-06 07:42:15.600,-2.0,236.0,34.0,1.0
2022-07-06 07:42:15.640,-7.0,234.0,27.0,1.0
2022-07-06 07:42:15.680,-2.0,238.0,24.0,1.0
2022-07-06 07:42:15.720,5.0,244.0,28.0,1.0
2022-07-06 07:42:15.760,14.0,257.0,41.0,1.0
2022-07-06 07:42:15.800,11.0,269.0,54.0,1.0
2022-07-06 07:42:15.840,2.0,270.0,51.0,1.0
2022-07-06 07:42:15.880,-9.0,260.0,37.0,1.0
2022-07-06 07:42:15.920,-15.0,242.0,25.0,1.0
2022-07-06 07:42:15.960,-15.0,229.0,20.0,1.0
2022-07-06 07:42:16.000,-5.0,224.0,26.0,1.0
2022-07-06 07:42:16.040,6.0,232.0,42.0,1.0
2022-07-06 07:42:16.080,15.0,244.0,55.0,1.0
2022-07-06 07:42:16.120,11.0,252.0,53.0,1.0
2022-07-06 07:42:16.160,1.0,252.0,42.0,1.0
2022-07-06 07:42:16.200,-10.0,249.0,31.0,1.0
2022-07-06 07:42:16.240,-10.0,254.0,31.0,1.0
2022-07-06 07:42:16.280,-5.0,248.0,28.0,1.0
2022-07-06 07:42:16.320,6.0,251.0,33.0,1.0
2022-07-06 07:42:16.360,9.0,251.0,36.0,1.0
2022-07-06 07:42:16.400,1.0,249.0,37.0,1.0
2022-07-06 07:42:16.440,-8.0,247.0,41.0,1.0
2022-07-06 07:42:16.480,-9.0,246.0,41.0,1.0
2022-07-06 07:42:16.520,-1.0,243.0,41.0,1.0
2022-07-06 07:42:16.560,5.0,242.0,40.0,1.0
2022-07-06 07:42:16.600,2.0,240.0,36.0,1.0
2022-07-06 07:42:16.640,-2.0,240.0,30.0,1.0
2022-07-06 07:42:16.680,-8.0,243.0,31.0,1.0
2022-07-06 07:42:16.720,-4.0,247.0,32.0,1.0
2022-07-06 07:42:16.760,5.0,252.0,38.0,1.0
2022-07-06 07:42:16.800,13.0,258.0,44.0,1.0
2022-07-06 07:42:16.840,9.0,261.0,44.0,1.0
2022-07-06 07:42:16.880,-3.0,259.0,36.0,1.0
2022-07-06 07:42:16.920,-13.0,250.0,30.0,1.0
2022-07-06 07:42:16.960,-14.0,237.0,31.0,1.0
2022-07-06 07:42:17.000,-9.0,226.0,34.0,1.0
2022-07-06 07:42:17.040,-1.0,228.0,39.0,1.0
2022-07-06 07:42:17.080,6.0,235.0,40.0,1.0
2022-07-06 07:42:17.120,12.0,248.0,39.0,1.0
2022-07-06 07:42:17.160,10.0,258.0,39.0,1.0
2022-07-06 07:42:17.200,2.0,262.0,39.0,1.0
2022-07-06 07:42:17.240,-5.0,259.0,33.0,1.0
2022-07-06 07:42:17.280,-13.0,250.0,28.0,1.0
2022-07-06 07:42:17.320,-12.0,242.0,27.0,1.0
2022-07-06 07:42:17.360,-8.0,234.0,35.0,1.0
2022-07-06 07:42:17.400,0.0,236.0,43.0,1.0
2022-07-06 07:42:17.440,5.0,243.0,48.0,1.0
2022-07-06 07:42:17.480,8.0,248.0,44.0,1.0
2022-07-06 07:42:17.520,5.0,250.0,39.0,1.0
2022-07-06 07:42:17.560,-3.0,250.0,35.0,1.0
2022-07-06 07:42:17.600,-6.0,250.0,30.0,1.0
2022-07-06 07:42:17.640,-5.0,251.0,32.0,1.0
2022-07-06 07:42:17.680,-2.0,249.0,32.0,1.0
2022-07-06 07:42:17.720,0.0,244.0,37.0,1.0
2022-07-06 07:42:17.760,1.0,240.0,41.0,1.0
2022-07-06 07:42:17.800,1.0,241.0,44.0,1.0
2022-07-06 07:42:17.840,2.0,249.0,41.0,1.0
2022-07-06 07:42:17.880,0.0,253.0,34.0,1.0
2022-07-06 07:42:17.920,-3.0,250.0,33.0,1.0
2022-07-06 07:42:17.960,-4.0,245.0,33.0,1.0
2022-07-06 07:42:18.000,-5.0,242.0,36.0,1.0
2022-07-06 07:42:18.040,-1.0,243.0,38.0,1.0
2022-07-06 07:42:18.080,2.0,247.0,36.0,1.0
2022-07-06 07:42:18.120,1.0,250.0,35.0,1.0
2022-07-06 07:42:18.160,2.0,250.0,34.0,1.0
2022-07-06 07:42:18.200,0.0,250.0,35.0,1.0
2022-07-06 07:42:18.240,0.0,247.0,38.0,1.0
2022-07-06 07:42:18.280,-2.0,248.0,41.0,1.0
2022-07-06 07:42:18.320,-2.0,246.0,40.0,1.0
2022-07-06 07:42:18.360,-5.0,244.0,38.0,1.0
2022-07-06 07:42:18.400,-4.0,241.0,32.0,1.0
2022-07-06 07:42:18.440,-1.0,240.0,31.0,1.0
2022-07-06 07:42:18.480,1.0,244.0,36.0,1.0
2022-07-06 07:42:18.520,6.0,249.0,41.0,1.0
2022-07-06 07:42:18.560,6.0,253.0,39.0,1.0
2022-07-06 07:42:18.600,3.0,255.0,37.0,1.0
2022-07-06 07:42:18.640,-1.0,256.0,33.0,1.0
2022-07-06 07:42:18.680,-5.0,256.0,34.0,1.0
2022-07-06 07:42:18.720,-8.0,252.0,37.0,1.0
2022-07-06 07:42:18.760,-10.0,242.0,37.0,1.0
2022-07-06 07:42:18.800,-8.0,228.0,38.0,1.0
2022-07-06 07:42:18.840,-1.0,225.0,39.0,1.0
2022-07-06 07:42:18.880,6.0,235.0,39.0,1.0
2022-07-06 07:42:18.920,13.0,253.0,40.0,1.0
2022-07-06 07:42:18.960,10.0,262.0,35.0,1.0
2022-07-06 07:42:19.000,1.0,261.0,36.0,1.0
2022-07-06 07:42:19.040,-8.0,258.0,35.0,1.0
2022-07-06 07:42:19.080,-12.0,251.0,33.0,1.0
2022-07-06 07:42:19.120,-10.0,247.0,36.0,1.0
2022-07-06 07:42:19.160,-4.0,242.0,42.0,1.0
2022-07-06 07:42:19.200,0.0,240.0,44.0,1.0
2022-07-06 07:42:19.240,5.0,241.0,42.0,1.0
2022-07-06 07:42:19.280,5.0,241.0,38.0,1.0
2022-07-06 07:42:19.320,1.0,241.0,34.0,1.0
2022-07-06 07:42:19.360,-2.0,241.0,33.0,1.0
2022-07-06 07:42:19.400,-5.0,246.0,33.0,1.0
2022-07-06 07:42:19.440,-2.0,251.0,36.0,1.0
2022-07-06 07:42:19.480,1.0,257.0,37.0,1.0
2022-07-06 07:42:19.520,2.0,258.0,38.0,1.0
2022-07-06 07:42:19.560,2.0,254.0,37.0,1.0
2022-07-06 07:42:19.600,0.0,251.0,38.0,1.0
2022-07-06 07:42:19.640,-4.0,247.0,39.0,1.0
2022-07-06 07:42:19.680,-7.0,239.0,39.0,1.0
2022-07-06 07:42:19.720,-9.0,234.0,38.0,1.0
2022-07-06 07:42:19.760,-2.0,236.0,34.0,1.0
2022-07-06 07:42:19.800,6.0,243.0,36.0,1.0
2022-07-06 07:42:19.840,10.0,253.0,37.0,1.0
2022-07-06 07:42:19.880,6.0,256.0,38.0,1.0
2022-07-06 07:42:19.920,-2.0,257.0,39.0,1.0
2022-07-06 07:42:19.960,-10.0,253.0,34.0,1.0
2022-07-06 07:42:20.000,-9.0,247.0,34.0,1.0
2022-07-06 07:42:20.040,-8.0,239.0,37.0,1.0
2022-07-06 07:42:20.080,-4.0,233.0,41.0,1.0
2022-07-06 07:42:20.120,0.0,233.0,42.0,1.0
2022-07-06 07:42:20.160,6.0,242.0,39.0,1.0
2022-07-06 07:42:20.200,13.0,253.0,34.0,1.0
2022-07-06 07:42:20.240,9.0,259.0,33.0,1.0
2022-07-06 07:42:20.280,-1.0,260.0,35.0,1.0
2022-07-06 07:42:20.320,-10.0,258.0,40.0,1.0
2022-07-06 07:42:20.360,-12.0,253.0,39.0,1.0
2022-07-06 07:42:20.400,-13.0,242.0,38.0,1.0
2022-07-06 07:42:20.440,-5.0,233.0,37.0,1.0
2022-07-06 07:42:20.480,3.0,232.0,37.0,1.0
2022-07-06 07:42:20.520,13.0,241.0,37.0,1.0
2022-07-06 07:42:20.560,12.0,252.0,36.0,1.0
2022-07-06 07:42:20.600,0.0,254.0,38.0,1.0
2022-07-06 07:42:20.640,-12.0,251.0,40.0,1.0
2022-07-06 07:42:20.680,-14.0,246.0,39.0,1.0
2022-07-06 07:42:20.720,-8.0,244.0,38.0,1.0
2022-07-06 07:42:20.760,1.0,243.0,36.0,1.0
2022-07-06 07:42:20.800,7.0,245.0,38.0,1.0
2022-07-06 07:42:20.840,8.0,250.0,36.0,1.0
2022-07-06 07:42:20.880,2.0,254.0,33.0,1.0
2022-07-06 07:42:20.920,-4.0,255.0,38.0,1.0
2022-07-06 07:42:20.960,-9.0,249.0,40.0,1.0
2022-07-06 07:42:21.000,-9.0,245.0,43.0,1.0
2022-07-06 07:42:21.040,-4.0,242.0,42.0,1.0
2022-07-06 07:42:21.080,0.0,242.0,38.0,1.0
2022-07-06 07:42:21.120,2.0,244.0,35.0,1.0
2022-07-06 07:42:21.160,7.0,249.0,33.0,1.0
2022-07-06 07:42:21.200,5.0,253.0,33.0,1.0
2022-07-06 07:42:21.240,1.0,254.0,37.0,1.0
2022-07-06 07:42:21.280,-6.0,251.0,39.0,1.0
2022-07-06 07:42:21.320,-11.0,244.0,40.0,1.0
2022-07-06 07:42:21.360,-10.0,241.0,42.0,1.0
2022-07-06 07:42:21.400,-5.0,237.0,39.0,1.0
2022-07-06 07:42:21.440,1.0,241.0,38.0,1.0
2022-07-06 07:42:21.480,6.0,245.0,36.0,1.0
2022-07-06 07:42:21.520,10.0,250.0,36.0,1.0
2022-07-06 07:42:21.560,4.0,255.0,35.0,1.0
2022-07-06 07:42:21.600,-1.0,255.0,35.0,1.0
2022-07-06 07:42:21.640,-6.0,252.0,33.0,1.0
2022-07-06 07:42:21.680,-8.0,249.0,36.0,1.0
2022-07-06 07:42:21.720,-7.0,247.0,40.0,1.0
2022-07-06 07:42:21.760,-2.0,241.0,42.0,1.0
2022-07-06 07:42:21.800,-1.0,237.0,42.0,1.0
2022-07-06 07:42:21.840,0.0,238.0,40.0,1.0
2022-07-06 07:42:21.880,3.0,243.0,36.0,1.0
2022-07-06 07:42:21.920,8.0,254.0,32.0,1.0
2022-07-06 07:42:21.960,7.0,259.0,29.0,1.0
2022-07-06 07:42:22.000,-1.0,259.0,32.0,1.0
2022-07-06 07:42:22.040,-10.0,254.0,35.0,1.0
2022-07-06 07:42:22.080,-14.0,243.0,40.0,1.0
2022-07-06 07:42:22.120,-11.0,234.0,43.0,1.0
2022-07-06 07:42:22.160,-3.0,231.0,44.0,1.0
2022-07-06 07:42:22.200,3.0,236.0,41.0,1.0
2022-07-06 07:42:22.240,10.0,245.0,38.0,1.0
2022-07-06 07:42:22.280,9.0,253.0,32.0,1.0
2022-07-06 07:42:22.320,2.0,257.0,31.0,1.0
2022-07-06 07:42:22.360,-1.0,256.0,33.0,1.0
2022-07-06 07:42:22.400,-6.0,254.0,37.0,1.0
2022-07-06 07:42:22.440,-8.0,251.0,40.0,1.0
2022-07-06 07:42:22.480,-4.0,245.0,42.0,1.0
2022-07-06 07:42:22.520,-1.0,241.0,41.0,1.0
2022-07-06 07:42:22.560,2.0,239.0,38.0,1.0
2022-07-06 07:42:22.600,4.0,242.0,37.0,1.0
2022-07-06 07:42:22.640,2.0,245.0,37.0,1.0
2022-07-06 07:42:22.680,0.0,247.0,34.0,1.0
2022-07-06 07:42:22.720,-1.0,247.0,34.0,1.0
2022-07-06 07:42:22.760,-2.0,248.0,36.0,1.0
2022-07-06 07:42:22.800,-1.0,249.0,38.0,1.0
2022-07-06 07:42:22.840,-1.0,248.0,38.0,1.0
2022-07-06 07:42:22.880,-1.0,247.0,37.0,1.0
2022-07-06 07:42:22.920,0.0,245.0,36.0,1.0
2022-07-06 07:42:22.960,0.0,246.0,37.0,1.0
2022-07-06 07:42:23.000,1.0,251.0,39.0,1.0
2022-07-06 07:42:23.040,0.0,254.0,41.0,1.0
2022-07-06 07:42:23.080,-1.0,254.0,41.0,1.0
2022-07-06 07:42:23.120,-1.0,253.0,37.0,1.0
2022-07-06 07:42:23.160,-1.0,249.0,30.0,1.0
2022-07-06 07:42:23.200,-2.0,242.0,29.0,1.0
2022-07-06 07:42:23.240,-6.0,237.0,35.0,1.0
2022-07-06 07:42:23.280,-5.0,233.0,44.0,1.0
2022-07-06 07:42:23.320,-1.0,238.0,48.0,1.0
2022-07-06 07:42:23.360,4.0,245.0,45.0,1.0
2022-07-06 07:42:23.400,7.0,254.0,37.0,1.0
2022-07-06 07:42:23.440,4.0,256.0,31.0,1.0
2022-07-06 07:42:23.480,0.0,255.0,30.0,1.0
2022-07-06 07:42:23.520,-7.0,251.0,35.0,1.0
2022-07-06 07:42:23.560,-10.0,247.0,41.0,1.0
2022-07-06 07:42:23.600,-8.0,245.0,44.0,1.0
2022-07-06 07:42:23.640,0.0,245.0,42.0,1.0
2022-07-06 07:42:23.680,5.0,243.0,38.0,1.0
2022-07-06 07:42:23.720,4.0,245.0,37.0,1.0
2022-07-06 07:42:23.760,1.0,244.0,33.0,1.0
2022-07-06 07:42:23.800,-3.0,246.0,31.0,1.0
2022-07-06 07:42:23.840,-6.0,248.0,37.0,1.0
2022-07-06 07:42:23.880,-2.0,248.0,41.0,1.0
2022-07-06 07:42:23.920,-1.0,247.0,44.0,1.0
2022-07-06 07:42:23.960,0.0,246.0,45.0,1.0
2022-07-06 07:42:24.000,1.0,245.0,40.0,1.0
2022-07-06 07:42:24.040,1.0,247.0,34.0,1.0
2022-07-06 07:42:24.080,0.0,250.0,30.0,1.0
2022-07-06 07:42:24.120,0.0,252.0,32.0,1.0
2022-07-06 07:42:24.160,0.0,253.0,33.0,1.0
2022-07-06 07:42:24.200,0.0,251.0,37.0,1.0
2022-07-06 07:42:24.240,-2.0,248.0,41.0,1.0
2022-07-06 07:42:24.280,-2.0,245.0,42.0,1.0
2022-07-06 07:42:24.320,-5.0,242.0,42.0,1.0
2022-07-06 07:42:24.360,-4.0,237.0,42.0,1.0
2022-07-06 07:42:24.400,-1.0,238.0,38.0,1.0
2022-07-06 07:42:24.440,1.0,241.0,35.0,1.0
2022-07-06 07:42:24.480,6.0,248.0,32.0,1.0
2022-07-06 07:42:24.520,4.0,254.0,33.0,1.0
2022-07-06 07:42:24.560,2.0,256.0,36.0,1.0
2022-07-06 07:42:24.600,-3.0,256.0,37.0,1.0
2022-07-06 07:42:24.640,-7.0,254.0,39.0,1.0
2022-07-06 07:42:24.680,-8.0,250.0,40.0,1.0
2022-07-06 07:42:24.720,-4.0,245.0,41.0,1.0
2022-07-06 07:42:24.760,1.0,242.0,40.0,1.0
2022-07-06 07:42:24.800,3.0,242.0,37.0,1.0
2022-07-06 07:42:24.840,1.0,241.0,34.0,1.0
2022-07-06 07:42:24.880,-2.0,239.0,35.0,1.0
2022-07-06 07:42:24.920,-6.0,239.0,36.0,1.0
2022-07-06 07:42:24.960,-5.0,243.0,39.0,1.0
2022-07-06 07:42:25.000,0.0,249.0,37.0,1.0
2022-07-06 07:42:25.040,4.0,254.0,37.0,1.0
2022-07-06 07:42:25.080,5.0,255.0,38.0,1.0
2022-07-06 07:42:25.120,1.0,253.0,38.0,1.0
2022-07-06 07:42:25.160,-4.0,251.0,41.0,1.0
2022-07-06 07:42:25.200,-4.0,252.0,41.0,1.0
2022-07-06 07:42:25.240,-2.0,253.0,37.0,1.0
2022-07-06 07:42:25.280,-1.0,250.0,35.0,1.0
2022-07-06 07:42:25.320,1.0,246.0,34.0,1.0
2022-07-06 07:42:25.360,0.0,239.0,37.0,1.0
2022-07-06 07:42:25.400,-2.0,234.0,39.0,1.0
2022-07-06 07:42:25.440,-5.0,234.0,40.0,1.0
2022-07-06 07:42:25.480,-4.0,237.0,41.0,1.0
2022-07-06 07:42:25.520,0.0,244.0,38.0,1.0
2022-07-06 07:42:25.560,6.0,252.0,37.0,1.0
2022-07-06 07:42:25.600,11.0,257.0,39.0,1.0
2022-07-06 07:42:25.640,5.0,260.0,36.0,1.0
2022-07-06 07:42:25.680,-5.0,260.0,38.0,1.0
2022-07-06 07:42:25.720,-14.0,256.0,37.0,1.0
2022-07-06 07:42:25.760,-10.0,248.0,38.0,1.0
2022-07-06 07:42:25.800,-5.0,240.0,37.0,1.0
2022-07-06 07:42:25.840,0.0,235.0,37.0,1.0
2022-07-06 07:42:25.880,2.0,236.0,34.0,1.0
2022-07-06 07:42:25.920,3.0,242.0,37.0,1.0
2022-07-06 07:42:25.960,2.0,245.0,38.0,1.0
2022-07-06 07:42:26.000,0.0,248.0,42.0,1.0
2022-07-06 07:42:26.040,-1.0,249.0,46.0,1.0
2022-07-06 07:42:26.080,-1.0,251.0,44.0,1.0
2022-07-06 07:42:26.120,0.0,253.0,38.0,1.0
2022-07-06 07:42:26.160,0.0,255.0,31.0,1.0
2022-07-06 07:42:26.200,-1.0,254.0,25.0,1.0
2022-07-06 07:42:26.240,-2.0,252.0,30.0,1.0
2022-07-06 07:42:26.280,-6.0,244.0,38.0,1.0
2022-07-06 07:42:26.320,-5.0,240.0,44.0,1.0
2022-07-06 07:42:26.360,2.0,241.0,54.0,1.0
2022-07-06 07:42:26.400,6.0,243.0,48.0,1.0
2022-07-06 07:42:26.440,6.0,250.0,39.0,1.0
2022-07-06 07:42:26.480,3.0,252.0,32.0,1.0
2022-07-06 07:42:26.520,-2.0,250.0,33.0,1.0
2022-07-06 07:42:26.560,-10.0,247.0,32.0,1.0
2022-07-06 07:42:26.600,-10.0,244.0,35.0,1.0
2022-07-06 07:42:26.640,-3.0,243.0,33.0,1.0
2022-07-06 07:42:26.680,3.0,245.0,36.0,1.0
2022-07-06 07:42:26.720,8.0,250.0,43.0,1.0
2022-07-06 07:42:26.760,7.0,253.0,50.0,1.0
2022-07-06 07:42:26.800,-1.0,254.0,46.0,1.0
2022-07-06 07:42:26.840,-5.0,251.0,36.0,1.0
2022-07-06 07:42:26.880,-5.0,246.0,27.0,1.0
2022-07-06 07:42:26.920,-3.0,243.0,23.0,1.0
2022-07-06 07:42:26.960,-2.0,242.0,30.0,1.0
2022-07-06 07:42:27.000,-3.0,242.0,40.0,1.0
2022-07-06 07:42:27.040,-1.0,241.0,48.0,1.0
2022-07-06 07:42:27.080,1.0,243.0,49.0,1.0
2022-07-06 07:42:27.120,5.0,249.0,45.0,1.0
2022-07-06 07:42:27.160,6.0,253.0,36.0,1.0
2022-07-06 07:42:27.200,2.0,256.0,26.0,1.0
2022-07-06 07:42:27.240,-3.0,256.0,28.0,1.0
2022-07-06 07:42:27.280,-9.0,253.0,32.0,1.0
2022-07-06 07:42:27.320,-10.0,250.0,38.0,1.0
2022-07-06 07:42:27.360,-6.0,243.0,43.0,1.0
2022-07-06 07:42:27.400,-1.0,237.0,46.0,1.0
2022-07-06 07:42:27.440,1.0,234.0,44.0,1.0
2022-07-06 07:42:27.480,2.0,234.0,41.0,1.0
2022-07-06 07:42:27.520,3.0,240.0,33.0,1.0
2022-07-06 07:42:27.560,3.0,250.0,30.0,1.0
2022-07-06 07:42:27.600,1.0,258.0,29.0,1.0
2022-07-06 07:42:27.640,0.0,260.0,36.0,1.0
2022-07-06 07:42:27.680,-4.0,258.0,41.0,1.0
2022-07-06 07:42:27.720,-7.0,250.0,41.0,1.0
2022-07-06 07:42:27.760,-9.0,241.0,43.0,1.0
2022-07-06 07:42:27.800,-5.0,234.0,42.0,1.0
2022-07-06 07:42:27.840,0.0,235.0,39.0,1.0
2022-07-06 07:42:27.880,6.0,242.0,33.0,1.0
2022-07-06 07:42:27.920,10.0,248.0,27.0,1.0
2022-07-06 07:42:27.960,3.0,252.0,32.0,1.0
2022-07-06 07:42:28.000,-4.0,253.0,39.0,1.0
2022-07-06 07:42:28.040,-9.0,254.0,45.0,1.0
2022-07-06 07:42:28.080,-7.0,252.0,45.0,1.0
2022-07-06 07:42:28.120,-1.0,248.0,41.0,1.0
2022-07-06 07:42:28.160,0.0,245.0,35.0,1.0
2022-07-06 07:42:28.200,1.0,241.0,30.0,1.0
2022-07-06 07:42:28.240,1.0,241.0,29.0,1.0
2022-07-06 07:42:28.280,1.0,245.0,34.0,1.0
2022-07-06 07:42:28.320,0.0,249.0,42.0,1.0
2022-07-06 07:42:28.360,0.0,254.0,45.0,1.0
2022-07-06 07:42:28.400,-2.0,252.0,40.0,1.0
2022-07-06 07:42:28.440,-2.0,247.0,35.0,1.0
2022-07-06 07:42:28.480,-2.0,246.0,30.0,1.0
2022-07-06 07:42:28.520,-1.0,245.0,32.0,1.0
2022-07-06 07:42:28.560,0.0,244.0,36.0,1.0
2022-07-06 07:42:28.600,0.0,245.0,43.0,1.0
2022-07-06 07:42:28.640,1.0,245.0,46.0,1.0
2022-07-06 07:42:28.680,0.0,248.0,42.0,1.0
2022-07-06 07:42:28.720,1.0,250.0,34.0,1.0
2022-07-06 07:42:28.760,1.0,254.0,26.0,1.0
2022-07-06 07:42:28.800,0.0,256.0,26.0,1.0
2022-07-06 07:42:28.840,-2.0,253.0,36.0,1.0
2022-07-06 07:42:28.880,-8.0,246.0,45.0,1.0
2022-07-06 07:42:28.920,-8.0,238.0,48.0,1.0
2022-07-06 07:42:28.960,-3.0,233.0,44.0,1.0
2022-07-06 07:42:29.000,2.0,237.0,37.0,1.0
2022-07-06 07:42:29.040,9.0,244.0,31.0,1.0
2022-07-06 07:42:29.080,7.0,253.0,31.0,1.0
2022-07-06 07:42:29.120,1.0,256.0,35.0,1.0
2022-07-06 07:42:29.160,-5.0,256.0,40.0,1.0
2022-07-06 07:42:29.200,-8.0,254.0,43.0,1.0
2022-07-06 07:42:29.240,-5.0,247.0,42.0,1.0
2022-07-06 07:42:29.280,-2.0,243.0,37.0,1.0
2022-07-06 07:42:29.320,-1.0,240.0,37.0,1.0
2022-07-06 07:42:29.360,0.0,239.0,37.0,1.0
2022-07-06 07:42:29.400,2.0,245.0,35.0,1.0
2022-07-06 07:42:29.440,4.0,252.0,36.0,1.0
2022-07-06 07:42:29.480,3.0,253.0,38.0,1.0
2022-07-06 07:42:29.520,-3.0,253.0,39.0,1.0
2022-07-06 07:42:29.560,-9.0,247.0,40.0,1.0
2022-07-06 07:42:29.600,-9.0,241.0,40.0,1.0
2022-07-06 07:42:29.640,-4.0,241.0,37.0,1.0
2022-07-06 07:42:29.680,2.0,243.0,34.0,1.0
